time,omega_R,omega_L,u,omega,x,y,psi
20.5109,1.6127,1.6131,0.16129000000000002,-9.999999999998899e-05,1.000391733843665,-0.4892645262603826,-1.5609838100000009
20.6144,1.5679,1.5683,0.15681,-9.999999999998899e-05,1.000554501661128,-0.5059572477510219,-1.5609941600000008
20.711,1.5237,1.5241,0.15239000000000003,-9.999999999998899e-05,1.0007020150428738,-0.5211043755043312,-1.5610038200000007
20.8107,1.4802,1.4806,0.14804,-9.999999999998899e-05,1.0008497960398652,-0.5362969398069444,-1.5610137900000007
20.9105,1.4374,1.4378,0.14376,-9.999999999998899e-05,1.000993326815769,-0.5510706346353219,-1.5610237700000007
21.0106,1.3954,1.3957,0.139555,-7.499999999999174e-05,1.001132954391898,-0.5654603332618869,-1.5610337800000007
21.1153,1.3541,1.3544,0.135425,-7.499999999999174e-05,1.0012748114727041,-0.5800710531462431,-1.5610416325000007
21.2108,1.3136,1.3139,0.13137500000000002,-7.499999999999174e-05,1.0014002515708962,-0.5930035323199139,-1.5610487950000007
21.3103,1.2739,1.2742,0.127405,-7.499999999999174e-05,1.001526921246563,-0.6060747310937571,-1.5610562575000007
21.4108,1.235,1.2353,0.123515,-7.499999999999174e-05,1.00165087938003,-0.6188783335793969,-1.5610637950000006
21.511,1.197,1.1973,0.11971500000000002,-7.499999999999174e-05,1.0017705778032524,-0.631253957747472,-1.5610713100000007
21.6107,1.1599,1.1601,0.11599999999999999,-4.999999999999449e-05,1.0018859020284336,-0.6431889861140085,-1.5610787875000007
21.7107,1.1236,1.1238,0.11237,-4.999999999999449e-05,1.0019981237337803,-0.6547884432797058,-1.5610837875000008
21.8106,1.0882,1.0884,0.10883000000000001,-4.999999999999449e-05,1.0021066532073948,-0.6660136816528999,-1.5610887825000008
21.9106,1.0537,1.0539,0.10538000000000002,-4.999999999999449e-05,1.0022117987762205,-0.6768961737231636,-1.5610937825000009
22.0108,1.0201,1.0203,0.10202,-4.999999999999449e-05,1.0023137460949847,-0.6874547575756021,-1.5610987925000008
22.1102,0.9873,0.9875,0.09874000000000001,-5.0000000000022256e-05,1.0024115882164073,-0.6975950735680763,-1.5611037625000008
22.2126,0.9554,0.9556,0.09555000000000001,-4.999999999999449e-05,1.0025090759909603,-0.7077055795924319,-1.5611088825000008
22.3105,0.9244,0.9245,0.092445,-2.4999999999997247e-05,1.002599204792647,-0.7170594904011657,-1.5611137775000008
22.4106,0.8942,0.8944,0.08943000000000001,-4.999999999999449e-05,1.002688552991644,-0.7263128035501538,-1.5611162800000007
22.5102,0.8649,0.865,0.086495,-2.4999999999997247e-05,1.0027742760522813,-0.7352196190556455,-1.5611212600000006
22.6106,0.8364,0.8366,0.08365,-4.999999999999449e-05,1.0028580429814415,-0.7439033130413975,-1.5611237700000007
22.7106,0.8087,0.8089,0.08088000000000001,-4.999999999999449e-05,1.0029384526807772,-0.7522679265728315,-1.5611287700000007
22.8107,0.7819,0.782,0.07819500000000001,-2.4999999999997247e-05,1.0030162203755302,-0.7603636410774258,-1.5611337750000007
22.9107,0.7559,0.756,0.07559500000000001,-2.4999999999997247e-05,1.0030915255352482,-0.7681827784624202,-1.5611362750000006
23.0105,0.7306,0.7307,0.073065,-2.4999999999997247e-05,1.0031641540246432,-0.7757268098673086,-1.5611387700000006
23.1104,0.7061,0.7062,0.07061500000000001,-2.5000000000025002e-05,1.003234395566293,-0.78302566538983,-1.5611412675000005
23.211,0.6824,0.6825,0.068245,-2.4999999999997247e-05,1.0033027312888034,-0.790129205708674,-1.5611437825000005
23.3105,0.6594,0.6595,0.065945,-2.4999999999997247e-05,1.0033680259521809,-0.7969192692769567,-1.5611462700000005
23.4106,0.6371,0.6372,0.06371500000000001,-2.4999999999997247e-05,1.0034314756619942,-0.8035200588354018,-1.5611487725000004
23.511,0.6155,0.6156,0.061555000000000006,-2.4999999999997247e-05,1.003492938986077,-0.8099167495585015,-1.5611512825000005
23.6105,0.5946,0.5947,0.059465000000000004,-2.4999999999997247e-05,1.0035517625515582,-0.8160411895779666,-1.5611537700000004
23.7108,0.5744,0.5745,0.057445,-2.4999999999997247e-05,1.0036090224043666,-0.8220052542190811,-1.5611562775000005
23.8111,0.5548,0.5549,0.055485,-2.4999999999997247e-05,1.003664314200706,-0.8277667224178267,-1.5611587850000006
23.9107,0.5358,0.5359,0.05358500000000001,-2.4999999999997247e-05,1.0037173243928355,-0.8332927741717615,-1.5611612750000006
24.0104,0.5175,0.5176,0.051754999999999995,-2.4999999999997247e-05,1.0037685488947432,-0.8386349530952656,-1.5611637675000005
24.1107,0.4998,0.4999,0.049985,-2.4999999999997247e-05,1.0038183002536798,-0.8438257411846468,-1.5611662750000006
24.2108,0.4826,0.4827,0.048265,-2.5000000000011128e-05,1.0038662332202513,-0.8488290100893572,-1.5611687775000005
24.3105,0.466,0.4661,0.04660500000000001,-2.4999999999997247e-05,1.0039123112306902,-0.8536408099783281,-1.5611712700000004
24.4106,0.45,0.4501,0.045005,-2.4999999999997247e-05,1.0039569627337486,-0.8583057567943871,-1.5611737725000003
24.511,0.4345,0.4346,0.043455,-2.4999999999997247e-05,1.0040001906052114,-0.8628240520191521,-1.5611762825000004
24.6105,0.4195,0.4196,0.041955,-2.4999999999997247e-05,1.0040415361081274,-0.8671476268413358,-1.5611787700000004
24.7105,0.405,0.4051,0.040505000000000006,-2.4999999999997247e-05,1.0040816359571734,-0.8713429352107656,-1.5611812700000003
24.8102,0.3911,0.3911,0.039110000000000006,0.0,1.0041202150705977,-0.8753810994374389,-1.5611837625000002
24.9158,0.3775,0.3776,0.037755000000000004,-2.4999999999997247e-05,1.0041599145035496,-0.8795109246292939,-1.5611837625000002
25.0155,-8.5909,3.589,-0.25009499999999996,-3.044975,1.0041958480676214,-0.8832749266190916,-1.5611862550000002
25.1111,-8.6303,5.7363,-0.14470000000000002,-3.59165,0.9748574668024343,-0.8596466931632702,-1.8522858650000034
25.2111,-7.6931,7.5122,-0.009045000000000015,-3.8013250000000003,0.9443741182026033,-0.8357690607347585,-2.2114508649999958
25.3111,-5.692,8.295,0.13015,-3.49675,0.9144393550841194,-0.8123226270431969,-2.5915833650000013
25.4116,-3.1955,7.9417,0.23731000000000002,-2.7843,0.8849196046122098,-0.7891999849137661,-2.943006740000002
25.5112,-0.9844,6.9542,0.29849000000000003,-1.98465,0.8562770741908275,-0.7666763810443068,-3.2203230199999986
25.611,0.588,5.9075,0.32477500000000004,-1.329875,0.8281378352600774,-0.7445880277878809,-3.4183910900000023
25.711,1.5819,5.061,0.332145,-0.869775,0.8005308294095239,-0.7229201255871612,-3.5513785899999997
25.811,2.1747,4.4422,0.330845,-0.5668749999999999,0.7735315830615397,-0.7017094074957483,-3.6383560900000007
25.9108,2.5142,4.0019,0.325805,-0.37192499999999995,0.7472004139711154,-0.6809998437014004,-3.694930215
26.0111,2.6977,3.6858,0.319175,-0.24702499999999994,0.7213590139663953,-0.6606527196955452,-3.7322342925000003
26.1112,2.7852,3.4521,0.31186500000000006,-0.166725,0.6961993974008072,-0.6408064777768173,-3.7569614950000005
26.211,2.8129,3.2721,0.30425,-0.11480000000000001,0.671745173479081,-0.6214810844124039,-3.77360065
26.3116,2.8032,3.1272,0.29652000000000006,-0.08100000000000007,0.647731958364161,-0.602467368753974,-3.78514953
26.4117,2.7697,3.0053,0.28875,-0.05890000000000006,0.6244741521388801,-0.5840084324928425,-3.7932576300000003
26.5111,2.7211,2.8985,0.28098,-0.04435,0.6020091977044456,-0.5661350151990392,-3.79911229
26.6111,2.6629,2.802,0.273245,-0.034775,0.5800403816629037,-0.548611733029796,-3.80354729
26.7111,2.5986,2.7125,0.265555,-0.028475000000000028,0.5587007743450596,-0.5315421580546339,-3.80702479
26.8109,2.5308,2.628,0.25794,-0.02429999999999999,0.5380281212961836,-0.5149560555231552,-3.809866595
26.9113,2.4608,2.5473,0.250405,-0.021625000000000005,0.5178527987060846,-0.4987178411663607,-3.812306315
27.0117,2.3898,2.4695,0.24296500000000001,-0.01992499999999997,0.49829309662297167,-0.48292169989257666,-3.814477465
27.1109,2.3185,2.394,0.23562500000000003,-0.018875000000000086,0.4795677702969461,-0.4677456069827869,-3.816454025
27.2107,2.2475,2.3206,0.22840500000000002,-0.01827500000000004,0.4613248097289926,-0.45290637737658906,-3.81833775
27.3117,2.1771,2.2489,0.22130000000000002,-0.01795000000000002,0.44345553271081256,-0.438315373792186,-3.820183525
27.4118,2.1076,2.179,0.21433000000000002,-0.01784999999999992,0.4263238141977431,-0.42427068194620426,-3.82198032
27.5124,2.0392,2.1106,0.20749,-0.01784999999999992,0.40967632809009447,-0.41056681532567374,-3.8237760300000003
27.6112,1.972,2.0439,0.20079500000000003,-0.017974999999999963,0.39387545212113984,-0.3975048892518504,-3.8255396100000003
27.711,1.9062,1.9787,0.194245,-0.018125000000000002,0.3784566116835948,-0.3847038452230501,-3.8273335150000003
27.8109,1.8419,1.9151,0.18785000000000002,-0.018299999999999983,0.36355271250082655,-0.37227550944536775,-3.8291442025
27.9111,1.779,1.853,0.18159999999999998,-0.018500000000000016,0.3491229610629561,-0.36018811775252774,-3.8309778625
28.0113,1.7177,1.7924,0.17550500000000002,-0.018674999999999997,0.33519991050865483,-0.3484710751716691,-3.8328315625
28.1111,1.658,1.7334,0.16957,-0.018850000000000033,0.3218238656035485,-0.3371615499373569,-3.8346953275
28.2118,1.5998,1.676,0.16379000000000002,-0.019049999999999956,0.3088093688897708,-0.32610540218742834,-3.8365935225
28.3109,1.5433,1.6201,0.15817000000000003,-0.01920000000000005,0.2964635415156063,-0.3155659208018354,-3.8384813775
28.4111,1.4884,1.5657,0.152705,-0.019325000000000037,0.2844336090781411,-0.3052461854942105,-3.8404052175
28.5117,1.4351,1.5129,0.1474,-0.019449999999999967,0.27279733147277313,-0.29521475181743073,-3.8423493124999997
28.6114,1.3833,1.4615,0.14224,-0.019550000000000012,0.2616895823011223,-0.2855907473620568,-3.8442884774999997
28.7109,1.3332,1.4117,0.137245,-0.019625,0.2510151966416704,-0.2762956227211126,-3.8462337024999997
28.8112,1.2846,1.3634,0.1324,-0.019699999999999995,0.2406554036434552,-0.267228804015732,-3.8482020899999996
28.9109,1.2376,1.3165,0.127705,-0.019724999999999993,0.2307432186725426,-0.2585090243352525,-3.8501661799999995
29.0118,1.1921,1.2711,0.12315999999999999,-0.019749999999999986,0.22108894110150568,-0.2499726926942431,-3.8521564324999997
29.1111,1.1481,1.2271,0.11876,-0.019750000000000045,0.2119467517699893,-0.2418470203635706,-3.8541176074999997
29.2108,1.1055,1.1845,0.1145,-0.019750000000000045,0.2031157087219985,-0.23395741578878554,-3.8560866824999995
29.3111,1.0643,1.1433,0.11038000000000002,-0.019749999999999986,0.19456994233335942,-0.22628282052962922,-3.8580676074999993
29.4106,1.0246,1.1034,0.10640000000000001,-0.019699999999999995,0.18641658192588106,-0.21892187991551484,-3.8600327324999992
29.5116,0.9862,1.0648,0.10255000000000002,-0.01965,0.17845729731888765,-0.21169868875330794,-3.8620224324999994
29.6114,0.9491,1.0275,0.09883000000000002,-0.019600000000000006,0.1708952234629682,-0.2047995378988067,-3.8639835024999996
29.7112,0.9133,0.9914,0.09523500000000001,-0.019524999999999987,0.16362489023785762,-0.1981314120583417,-3.8659395825
29.8117,0.8788,0.9565,0.09176500000000001,-0.019424999999999998,0.15658679947524964,-0.19164218457294085,-3.8679018449999996
29.9109,0.8455,0.9228,0.08841500000000001,-0.01932499999999998,0.14990902451128704,-0.18545262365031961,-3.8698288049999996
30.0109,0.8134,0.8903,0.08518500000000001,-0.019224999999999992,0.143438793764075,-0.17942389394246833,-3.8717613049999997
30.1108,0.7824,0.8588,0.08206000000000001,-0.019100000000000006,0.13722643219754221,-0.17360468136031032,-3.8736818824999997
30.2123,0.7525,0.8285,0.07905000000000001,-0.019000000000000017,0.1311610097370446,-0.1678931164047125,-3.8756205324999997
30.3116,0.7238,0.7992,0.07615000000000001,-0.018850000000000006,0.12545915601491708,-0.1624948110120374,-3.8775072324999997
30.4114,0.696,0.7709,0.073345,-0.01872500000000002,0.11995235669244443,-0.1572539088437036,-3.8793884624999997
30.5111,0.6693,0.7436,0.070645,-0.018575000000000008,0.11466703024880004,-0.15219695502254682,-3.8812553449999996
30.6108,0.6436,0.7173,0.06804500000000001,-0.018425000000000025,0.10958899528902973,-0.14731269215544524,-3.8831072724999998
30.7113,0.6188,0.6919,0.065535,-0.018274999999999986,0.10467101703974739,-0.14255736163965363,-3.884958985
30.8109,0.5949,0.6674,0.063115,-0.018125000000000002,0.09998884997377061,-0.13800588880018305,-3.886779175
30.9147,0.5719,0.6437,0.06078,-0.01795000000000002,0.09530144765671122,-0.1334250950125845,-3.88866055
31.011,0.5498,0.6209,0.058535000000000004,-0.017775000000000013,0.09112456517891208,-0.12932113639623952,-3.890389135
31.111,0.5284,0.5989,0.056365,-0.017625000000000002,0.08695783015691924,-0.1252061179796344,-3.892166635
31.2146,0.5079,0.5777,0.054279999999999995,-0.017449999999999993,0.08281202178934269,-0.1210897640375209,-3.8939925850000003
31.3184,0.4882,0.5572,0.05227000000000001,-0.01725,0.07882250603569038,-0.11710711375005944,-3.8958038950000002
31.4172,0.4692,0.5375,0.050335,-0.017074999999999993,0.07517541633298462,-0.11344685014076927,-3.8975081950000003
31.512,0.4509,0.5185,0.048470000000000006,-0.016899999999999984,0.07181431232122355,-0.11005585376015659,-3.899126905
31.6169,0.4333,0.5001,0.04667,-0.016699999999999993,0.06824207104506767,-0.10643332818055075,-3.900899715
31.7119,0.4164,0.4825,0.044945000000000006,-0.016524999999999998,0.06513550377719173,-0.10326604828209508,-3.902486215
31.8108,0.4001,0.4654,0.043275,-0.016324999999999992,0.0620289992832437,-0.10008251207559747,-3.9041205375000003
31.9122,0.3844,0.449,0.041670000000000006,-0.016149999999999998,0.058970353222452296,-0.09693173816371649,-3.9057758925000003
32.015,0.3693,0.4331,0.04012,-0.015949999999999992,0.05599264147482167,-0.09384779975228813,-3.9074361125000006
32.1124,0.3548,0.4178,0.03863,-0.01575,0.05328367006741516,-0.09102722641096067,-3.9089896425000004
32.2128,0.3409,0.4031,0.037200000000000004,-0.015550000000000008,0.05060205348629013,-0.08822074685018717,-3.9105709425000006
32.3112,0.3275,0.3889,0.035820000000000005,-0.015350000000000003,0.048077958453055625,-0.08556528629394757,-3.9121010625000006
32.4124,0.3146,0.3752,0.03449,-0.015149999999999999,0.04558502278270306,-0.08292901774148492,-3.9136544825000006
32.5111,0.3022,0.362,0.03321,-0.014949999999999991,0.04325034363555234,-0.0804470913967158,-3.9151497875000008
32.611,0.2902,0.3493,0.031974999999999996,-0.014774999999999996,0.0409811258090891,-0.07802223058113229,-3.9166432925000008
32.7111,0.2788,0.337,0.03079,-0.014550000000000007,0.03879808538785653,-0.07567687927477604,-3.918122270000001
32.8113,0.2677,0.3252,0.029645,-0.014374999999999999,0.03669945973832742,-0.07341077572820459,-3.919580180000001
32.9114,0.2571,0.3138,0.028545,-0.014175000000000007,0.03468664482140225,-0.07122556931226755,-3.921019117500001
33.0117,0.2469,0.3028,0.027485000000000006,-0.013975000000000003,0.032750030660721234,-0.0691120717372999,-3.922440870000001
33.1118,0.2371,0.2922,0.026465000000000002,-0.013775000000000003,0.030894238671406553,-0.06707615092761611,-3.923839767500001
33.2118,0.2277,0.282,0.025485000000000004,-0.01357499999999999,0.02911408968459365,-0.06511298845414423,-3.9252172675000008
33.3117,0.2187,0.2721,0.024540000000000003,-0.013350000000000002,0.027406363630697626,-0.0632198608858064,-3.926573410000001
33.4112,0.21,0.2626,0.02363,-0.013150000000000002,0.025772966808133447,-0.06140005191616333,-3.9279017350000007
33.5111,0.2016,0.2534,0.022750000000000003,-0.012950000000000003,0.024198241729845228,-0.059636502751447135,-3.9292154200000007
33.6124,0.1935,0.2446,0.021905000000000004,-0.012775000000000002,0.02266525718737441,-0.05791074684928629,-3.9305272550000008
33.7112,0.1858,0.2361,0.021095000000000003,-0.012575000000000003,0.02122991222982781,-0.05628608140011521,-3.9317894250000007
33.8116,0.1784,0.2279,0.020315,-0.012374999999999999,0.019829209273600646,-0.05469245897925463,-3.9330519550000007
33.9118,0.1713,0.2199,0.01956,-0.012150000000000001,0.018486808717165674,-0.053157254480479824,-3.9342919300000005
34.0123,0.1644,0.2123,0.018835,-0.011975,0.017193949108075014,-0.05167141623856434,-3.9355130050000007
34.1112,0.1578,0.2049,0.018135000000000002,-0.011775,0.015972491913504847,-0.05026002559283683,-3.9366973325000005
34.2111,0.1515,0.1978,0.017465,-0.011575000000000002,0.014787912849208737,-0.04888422845628144,-3.9378736550000006
34.3115,0.1454,0.1909,0.016815,-0.011374999999999996,0.013644642230042173,-0.047549630799713916,-3.9390357850000006
34.4108,0.1395,0.1843,0.01619,-0.011199999999999995,0.01255909827883073,-0.04627591596396867,-3.9401653225000004
34.5112,0.1339,0.178,0.015594999999999998,-0.011024999999999998,0.011505508419247712,-0.045033030133707554,-3.9412898025000005
34.6114,0.1285,0.1718,0.015015,-0.010825000000000001,0.010495705218816246,-0.04383541610284049,-3.9423945075000004
34.7111,0.1233,0.1659,0.01446,-0.010649999999999996,0.009531080943005964,-0.0426855711597611,-3.9434737600000003
34.8113,0.1184,0.1601,0.013925,-0.010424999999999997,0.008600276059602511,-0.04157009907984815,-3.9445408900000003
34.9114,0.1136,0.1546,0.01341,-0.010249999999999995,0.007707167192263659,-0.040494839733397285,-3.9455844325000005
35.0115,0.109,0.1493,0.012915,-0.010074999999999997,0.006849687770600169,-0.03945698826294941,-3.9466104575000003
35.1121,0.1046,0.1441,0.012435000000000002,-0.009875000000000002,0.006022241045917158,-0.038450185096246696,-3.9476240025000005
35.2116,0.1003,0.1392,0.011975,-0.009724999999999998,0.005236483246164923,-0.03748940054412338,-3.9486065650000004
35.3114,0.0963,0.1344,0.011535,-0.009524999999999999,0.004479975055964045,-0.036559136555105044,-3.9495771200000003
35.4124,0.0924,0.1298,0.011110000000000002,-0.00935,0.003744530536686291,-0.035650465640364434,-3.9505391450000005
35.5117,0.0886,0.1253,0.010695,-0.009174999999999999,0.0030501979482154555,-0.03478812955090359,-3.9514676000000004
35.6114,0.085,0.121,0.010300000000000002,-0.008999999999999998,0.0023811411569435495,-0.033952840257955995,-3.9523823475000004
35.7109,0.0815,0.1169,0.009920000000000002,-0.00885,0.0017400037422696077,-0.03314830340951138,-3.9532778475000003
35.8111,0.0782,0.1129,0.009555000000000001,-0.008674999999999999,0.0011201980856317048,-0.032366185291459716,-3.9541646175000005
35.9116,0.075,0.109,0.0092,-0.0085,0.0005231797574604941,-0.03160901754313845,-3.9550364550000006
36.0115,0.072,0.1053,0.008865000000000001,-0.008325000000000003,-4.652413609027202e-05,-0.03088282467805503,-3.9558856050000006
36.1115,0.069,0.1017,0.008535000000000001,-0.008174999999999998,-0.0005944596827405591,-0.030180984632733394,-3.9567181050000007
36.211,0.0662,0.0982,0.00822,-0.008,-0.0011176427703604727,-0.02950712137150283,-3.9575315175000005
36.3118,0.0635,0.0948,0.007915,-0.007824999999999999,-0.0016266348040960082,-0.028848358814150214,-3.9583379175000006
36.4115,0.0609,0.0916,0.007625,-0.0076749999999999995,-0.002110000978155642,-0.028219739234628748,-3.9591180700000006
36.5115,0.0584,0.0885,0.007345000000000001,-0.007524999999999999,-0.002575586931336221,-0.027611030328253173,-3.9598855700000004
36.6122,0.056,0.0854,0.00707,-0.007350000000000001,-0.003025792955493296,-0.027019315700940707,-3.9606433375000005
36.7115,0.0537,0.0825,0.00681,-0.0072000000000000015,-0.003451918354598731,-0.026456626058199276,-3.9613731925000004
36.8113,0.0515,0.0797,0.00656,-0.007049999999999999,-0.0038631643985831397,-0.025910780121063903,-3.9620917525000006
36.9116,0.0493,0.077,0.006315,-0.006925000000000001,-0.004260079475338396,-0.025381270511046678,-3.9627988675000005
37.0121,0.0473,0.0744,0.006085,-0.006774999999999998,-0.004641554008310926,-0.02486930277669843,-3.9634948300000006
37.1116,0.0454,0.0719,0.005865000000000001,-0.006625000000000001,-0.005004392312011467,-0.024379944598774968,-3.9641689425000006
37.2113,0.0435,0.0694,0.005645000000000001,-0.006475000000000002,-0.005353802889730178,-0.023906450704257752,-3.9648294550000007
37.3117,0.0417,0.0671,0.00544,-0.0063500000000000015,-0.00569143955511786,-0.0234466221679196,-3.965479545000001
37.4112,0.04,0.0648,0.005240000000000001,-0.006199999999999999,-0.0060128083951023325,-0.023006510664555644,-3.966111370000001
37.5114,0.0383,0.0626,0.005045000000000001,-0.0060750000000000005,-0.006323656196742514,-0.022578832704057944,-3.966732610000001
37.6112,0.0367,0.0604,0.004855000000000001,-0.005925,-0.00662071146977784,-0.022167813036821533,-3.967338895000001
37.7114,0.0352,0.0584,0.00468,-0.0058,-0.006906903954316614,-0.02176997825399482,-3.967932580000001
37.8114,0.0337,0.0564,0.004505,-0.0056749999999999995,-0.0071813512373206465,-0.021386485504582643,-3.968512580000001
37.9115,0.0323,0.0545,0.00434,-0.005549999999999999,-0.007444909109298474,-0.02101618750510881,-3.969080647500001
38.0113,0.031,0.0527,0.004185,-0.005424999999999998,-0.0076972421142097605,-0.020659817858004224,-3.969634537500001
38.1121,0.0297,0.0509,0.004030000000000001,-0.005299999999999999,-0.007942265411470667,-0.020312097196036327,-3.970181377500001
38.2116,0.0284,0.0491,0.003875,-0.005174999999999999,-0.008174433248850612,-0.019980935535006072,-3.9707087275000013
38.3119,0.0272,0.0475,0.0037350000000000005,-0.005075,-0.008398714028206362,-0.019659297810391246,-3.9712277800000013
38.4117,0.0261,0.0459,0.0036000000000000008,-0.00495,-0.008613013697364072,-0.019350128404789477,-3.971734265000001
38.5118,0.025,0.0443,0.003465,-0.004824999999999999,-0.008819605400827131,-0.019050738440678328,-3.972229760000001
38.6113,0.024,0.0428,0.00334,-0.004699999999999999,-0.00901667069522401,-0.01876379813525387,-3.9727098475000013
38.7117,0.023,0.0414,0.00322,-0.0046,-0.009207847174760682,-0.01848428338803654,-3.9731817275000014
38.8114,0.022,0.04,0.0031000000000000003,-0.0045000000000000005,-0.009390236363376752,-0.0182161410078055,-3.9736403475000013
38.9115,0.0211,0.0386,0.0029850000000000002,-0.004375,-0.009565885427159549,-0.017956393525590135,-3.974090797500001
39.0116,0.0202,0.0373,0.002875,-0.004275,-0.009734595326028989,-0.01770592315575613,-3.974528735000001
39.1115,0.0193,0.0361,0.0027700000000000003,-0.0042,-0.00989620545586673,-0.017464682414394646,-3.974955807500001
39.2122,0.0185,0.0348,0.0026650000000000003,-0.004075,-0.010052455409971694,-0.017229774560121525,-3.975378747500001
39.3121,0.0177,0.0337,0.0025700000000000002,-0.004,-0.010201240400801106,-0.017005273900742312,-3.9757858400000012
39.4119,0.017,0.0325,0.002475,-0.0038750000000000004,-0.010343970495264802,-0.016788463396544783,-3.976185040000001
39.5116,0.0163,0.0314,0.002385,-0.003775,-0.010481034677138568,-0.016579668663630885,-3.9765713775000013
39.6114,0.0156,0.0304,0.0023,-0.0037,-0.010612866719303485,-0.016377939565239304,-3.9769481225000014
39.7117,0.0149,0.0293,0.00221,-0.0036,-0.01074012079335161,-0.016181976550720872,-3.9773192325000015
39.8116,0.0143,0.0283,0.00213,-0.0034999999999999996,-0.010861506258939104,-0.015994087368272535,-3.9776788725000016
39.9121,0.0137,0.0274,0.002055,-0.003425,-0.010978908723910096,-0.015811665423132323,-3.9780306225000017
